sulfurID,S_conc_uM,incubationID,sampleID,tripID,depth,startDate,dateCollected,filtered,amendment,incubationTimePoint,treatment,durationInDays
BLI21_TS_098,101,BLI20_MA_083,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,unamended,t2,unfiltered-unamended,1.810417
BLI21_TS_099,85.6,BLI20_MA_092,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,yes,unamended,t2,filtered-unamended,1.793056
BLI21_TS_099,85.6,BLI20_MA_092,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,yes,unamended,t2,filtered-unamended,1.793056
BLI21_TS_100,102,BLI20_MA_085,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,unamended,t2,unfiltered-unamended,1.808333
BLI21_TS_100,102,BLI20_MA_085,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,unamended,t2,unfiltered-unamended,1.808333
BLI21_TS_101,97.9,BLI20_MA_088,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,molybdate,t2,unfiltered-molybdate,1.794444
BLI21_TS_101,97.9,BLI20_MA_088,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,molybdate,t2,unfiltered-molybdate,1.794444
BLI21_TS_102,86.3,BLI20_MA_091,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,yes,unamended,t2,filtered-unamended,1.793056
BLI21_TS_102,86.3,BLI20_MA_091,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,yes,unamended,t2,filtered-unamended,1.793056
BLI21_TS_103,97.2,BLI20_MA_090,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,molybdate,t2,unfiltered-molybdate,1.791667
BLI21_TS_103,97.2,BLI20_MA_090,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,molybdate,t2,unfiltered-molybdate,1.791667
BLI21_TS_104,101,BLI20_MA_089,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,unamended,t2,unfiltered-unamended,1.790972
BLI21_TS_104,101,BLI20_MA_089,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,unamended,t2,unfiltered-unamended,1.790972
BLI21_TS_105,101,BLI20_MA_086,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,molybdate,t2,unfiltered-molybdate,1.813194
BLI21_TS_105,101,BLI20_MA_086,BLiMMP_sample_0077,BLiMMP_trip_015,19.9,2021-09-10,2021-09-10,no,molybdate,t2,unfiltered-molybdate,1.813194
BLI21_TS_113,0.0712,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_113,0.0712,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_116,0.125,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_116,0.125,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_117,0.179,BLI20_MA_094,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_117,0.179,BLI20_MA_094,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_118,0.18,BLI20_MA_097,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_118,0.18,BLI20_MA_097,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_121,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_121,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_122,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_122,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_123,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_123,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_124,0,BLI20_MA_099,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_124,0,BLI20_MA_099,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_126,0,BLI20_MA_098,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_126,0,BLI20_MA_098,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_127,0,BLI20_MA_096,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_127,0,BLI20_MA_096,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_128,73.6,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_128,73.6,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_129,68.5,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_129,68.5,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_130,68.9,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_130,68.9,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_131,67,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_131,67,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_132,77,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_132,77,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_133,57.1,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_133,57.1,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_134,67.2,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_134,67.2,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_136,68,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_136,68,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_137,57.5,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_137,57.5,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_138,145,BLI20_MA_113,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_138,145,BLI20_MA_113,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_140,139,BLI20_MA_114,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_140,139,BLI20_MA_114,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_141,138,BLI20_MA_118,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_141,138,BLI20_MA_118,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_142,151,BLI20_MA_115,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_142,151,BLI20_MA_115,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_143,134,BLI20_MA_121,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_143,134,BLI20_MA_121,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_144,146,BLI20_MA_122,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_144,146,BLI20_MA_122,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t0,filtered-unamended,0
BLI21_TS_145,135,BLI20_MA_119,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_145,135,BLI20_MA_119,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_147,61.2,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_147,61.2,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_148,151,BLI20_MA_116,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_148,151,BLI20_MA_116,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_149,158,BLI20_MA_117,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_149,158,BLI20_MA_117,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t0,unfiltered-unamended,0
BLI21_TS_150,148,BLI20_MA_120,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_150,148,BLI20_MA_120,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t0,unfiltered-molybdate,0
BLI21_TS_151,0,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.957639
BLI21_TS_151,0,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.957639
BLI21_TS_152,134,BLI20_MA_119,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.011806
BLI21_TS_152,134,BLI20_MA_119,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.011806
BLI21_TS_153,138,BLI20_MA_116,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.021528
BLI21_TS_153,138,BLI20_MA_116,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.021528
BLI21_TS_154,138,BLI20_MA_118,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.018056
BLI21_TS_154,138,BLI20_MA_118,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.018056
BLI21_TS_155,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.955556
BLI21_TS_155,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.955556
BLI21_TS_156,0,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.952778
BLI21_TS_156,0,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.952778
BLI21_TS_157,133,BLI20_MA_114,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.016667
BLI21_TS_157,133,BLI20_MA_114,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.016667
BLI21_TS_158,127,BLI20_MA_121,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.016667
BLI21_TS_158,127,BLI20_MA_121,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.016667
BLI21_TS_159,138,BLI20_MA_120,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.011111
BLI21_TS_159,138,BLI20_MA_120,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.011111
BLI21_TS_160,143,BLI20_MA_113,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.017361
BLI21_TS_160,143,BLI20_MA_113,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.017361
BLI21_TS_161,61.9,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.946528
BLI21_TS_161,61.9,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.946528
BLI21_TS_162,0,BLI20_MA_098,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.95
BLI21_TS_162,0,BLI20_MA_098,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.95
BLI21_TS_163,0,BLI20_MA_096,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.951389
BLI21_TS_163,0,BLI20_MA_096,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.951389
BLI21_TS_164,0.0755,BLI20_MA_094,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.955556
BLI21_TS_164,0.0755,BLI20_MA_094,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.955556
BLI21_TS_165,120,BLI20_MA_122,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.015972
BLI21_TS_165,120,BLI20_MA_122,BLiMMP_sample_0085,BLiMMP_trip_016,19.9,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.015972
BLI21_TS_166,51.7,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.936111
BLI21_TS_166,51.7,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.936111
BLI21_TS_167,63.2,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.947222
BLI21_TS_167,63.2,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.947222
BLI21_TS_168,64.6,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.936806
BLI21_TS_168,64.6,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.936806
BLI21_TS_169,65.8,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.939583
BLI21_TS_169,65.8,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.939583
BLI21_TS_170,60,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.94375
BLI21_TS_170,60,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.94375
BLI21_TS_171,52.5,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.938194
BLI21_TS_171,52.5,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.938194
BLI21_TS_172,70.2,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.940278
BLI21_TS_172,70.2,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.940278
BLI21_TS_173,60.1,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.938889
BLI21_TS_173,60.1,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t2,unfiltered-molybdate,1.938889
BLI21_TS_174,67.3,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.94375
BLI21_TS_174,67.3,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t2,unfiltered-unamended,1.94375
BLI21_TS_175,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.954167
BLI21_TS_175,0,BLI20_MA_101,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.954167
BLI21_TS_176,71.1,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.015278
BLI21_TS_176,71.1,BLI20_MA_109,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.015278
BLI21_TS_177,57,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.032639
BLI21_TS_177,57,BLI20_MA_112,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.032639
BLI21_TS_178,64.9,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.020139
BLI21_TS_178,64.9,BLI20_MA_110,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.020139
BLI21_TS_179,53.1,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.009028
BLI21_TS_179,53.1,BLI20_MA_111,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.009028
BLI21_TS_180,72.7,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.029167
BLI21_TS_180,72.7,BLI20_MA_103,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.029167
BLI21_TS_181,64,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.05625
BLI21_TS_181,64,BLI20_MA_108,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.05625
BLI21_TS_182,69.7,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.048611
BLI21_TS_182,69.7,BLI20_MA_107,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.048611
BLI21_TS_183,70.2,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.040278
BLI21_TS_183,70.2,BLI20_MA_104,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.040278
BLI21_TS_184,71.5,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.036806
BLI21_TS_184,71.5,BLI20_MA_105,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.036806
BLI21_TS_185,67.5,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.044444
BLI21_TS_185,67.5,BLI20_MA_106,BLiMMP_sample_0082,BLiMMP_trip_016,15.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.044444
BLI21_TS_186,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.960417
BLI21_TS_186,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t2,filtered-unamended,1.960417
BLI21_TS_187,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.067361
BLI21_TS_187,0,BLI20_MA_100,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,molybdate,t1,unfiltered-molybdate,1.067361
BLI21_TS_188,0,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.056944
BLI21_TS_188,0,BLI20_MA_093,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.056944
BLI21_TS_189,0,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.052083
BLI21_TS_189,0,BLI20_MA_095,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,no,unamended,t1,unfiltered-unamended,1.052083
BLI21_TS_190,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.077778
BLI21_TS_190,0,BLI20_MA_102,BLiMMP_sample_0081,BLiMMP_trip_016,14.2,2021-10-14,2021-10-14,yes,unamended,t1,filtered-unamended,1.077778
