"sampleDate","mean_chlor_rfu","sd_chlor_rfu","mean_phyco_rfu","sd_phyco_rfu","mean_turb","sd_turb"
2021-04-24,0.462083333333333,0.33138679838661,0.283333333333333,0.0829702233998107,0.922083333333333,0.104131153366556
2021-04-25,0.122916666666667,0.19265827297297,0.185833333333333,0.0548449725543988,0.883333333333333,0.114081079735525
2021-04-26,0.0795833333333333,0.0660355086737212,0.179166666666667,0.018157922373651,0.883333333333333,0.0171100445115846
2021-04-27,0.0633333333333333,0.0956291144800154,0.160416666666667,0.0335545197715814,0.777916666666667,0.075698438710375
2021-04-28,-0.0308333333333333,0.0556320729097153,0.14,0.0265395521078815,0.764583333333333,0.0463426901197614
2021-04-29,-0.0865217391304348,0.0393825867902616,-0.0639130434782609,0.116022690979542,0.661739130434783,0.0335277597214123
2021-04-30,-0.0720833333333333,0.0405376010815795,-0.165,0.0174455675197729,0.68125,0.0746768400160492
2021-05-01,-0.11125,0.0132902383267799,-0.201666666666667,0.0171100445115846,0.6775,0.0179975843789732
2021-05-02,-0.1075,0.0179975843789732,-0.225,0.00932504808240314,0.77625,0.054677910649946
2021-05-03,-0.110416666666667,0.0168055805086252,-0.217083333333333,0.0123285341230492,0.63125,0.0568990333837052
2021-05-04,-0.103333333333333,0.0280785647265214,-0.215416666666667,0.00508977377704052,0.66375,0.081337327651978
2021-05-05,-0.154090909090909,0.0518844036487974,-0.178181818181818,0.0406654602049412,0.592272727272727,0.121221238834574
2021-05-06,-0.1675,0.0172576385104255,-0.107916666666667,0.0117876747224514,0.5475,0.0351703926867348
2021-05-07,-0.177083333333333,0.00690253051686349,-0.112083333333333,0.00721060008759246,0.544166666666667,0.0697147396720108
2021-05-08,-0.188333333333333,0.00916831342257085,-0.136666666666667,0.0183366268451417,0.520416666666667,0.0271035320442809
2021-05-09,-0.194166666666667,0.00880546602310508,-0.1475,0.0184744241541134,0.492916666666667,0.0305712520069977
2021-05-10,-0.195833333333333,0.00775531608229038,-0.154166666666667,0.00974307632279888,0.4925,0.0333948707334577
2021-05-11,-0.194583333333333,0.0114128709441755,-0.161666666666667,0.0116718415024353,0.464166666666667,0.0239413534662746
2021-05-12,-0.171666666666667,0.0163299316185545,-0.162083333333333,0.0257038597451259,0.432916666666667,0.0723204924152789
2021-05-13,-0.101304347826087,0.0505698749550009,-0.0343478260869565,0.0950036404544833,0.420869565217391,0.0558336037198731
2021-05-14,-0.0729166666666667,0.0108263634211833,0.005,0.02,0.3925,0.0164845118348947
2021-05-15,-0.0404166666666667,0.0160106395784224,0.0191666666666667,0.0206243137786589,0.41125,0.0167624061778005
2021-05-16,-0.0325,0.0148177332069148,0.00916666666666667,0.0251805077592667,0.369166666666667,0.0403157825031411
2021-05-17,-0.0333333333333333,0.0205715435929612,-0.00916666666666667,0.0186306588524229,0.368333333333333,0.0235291986350109
2021-05-18,0.0025,0.01893926218663,0.0141666666666667,0.0150120724365618,0.3925,0.0215184450707032
2021-05-19,0.0475,0.0232659482468712,-0.01,0.0206418738616856,0.380833333333333,0.0216527268423666
2021-05-20,0.0575,0.0269056321887864,-0.0291666666666667,0.00974307632279888,0.384166666666667,0.0171734544059104
2021-05-21,0.0908333333333333,0.0241222730680799,-0.0316666666666667,0.00380693493813441,0.390833333333333,0.010179547554081
2021-05-22,0.0569565217391304,0.0326739794455209,-0.119130434782609,0.0716629131596647,0.384782608695652,0.0127456107301838
2021-05-23,0.0879166666666667,0.0351368958400619,-0.18,0.0258759582893331,0.395416666666667,0.01864523873637
2021-05-24,0.0841666666666667,0.0426223728418147,-0.220416666666667,0.00999093792292346,0.377916666666667,0.0106236678619288
2021-05-25,0.152916666666667,0.0448649341784938,-0.22,0.016681153124566,0.395416666666667,0.0138247310428014
2021-05-26,0.2225,0.0374456127342507,-0.202083333333333,0.0135065738154383,0.524583333333333,0.0800531978921119
2021-05-27,0.229166666666667,0.0465241093802255,-0.159166666666667,0.036105722377565,0.54625,0.0226144432493542
2021-05-28,0.114583333333333,0.0202117414577177,-0.137083333333333,0.0175645806313052,0.532083333333333,0.00931532942621144
2021-05-29,0.02875,0.0496345339105923,-0.158333333333333,0.0277671477244895,0.51875,0.0148360606514052
2021-05-30,0.118695652173913,0.0628348736282132,-0.120869565217391,0.0834436687220928,0.57,0.0617914380653325
2021-05-31,0.173333333333333,0.0478827069325493,-0.149166666666667,0.0235753494449027,0.592916666666667,0.0380479293462369
2021-06-01,0.20875,0.081790426781155,-0.12875,0.0187228063671254,0.64375,0.0864172134624155
2021-06-02,0.23125,0.0580339106265354,-0.139583333333333,0.0437859583077445,0.696666666666667,0.0845790942751564
2021-06-03,0.227916666666667,0.107500421300152,-0.154166666666667,0.0380978906943983,0.674166666666667,0.122471528782484
2021-06-04,0.249166666666667,0.0655356966563405,-0.172916666666667,0.0187614699217089,0.6025,0.045132654716282
2021-06-05,0.245416666666667,0.0847492037498399,-0.100416666666667,0.109285392900649,0.944583333333333,0.488698174538336
2021-06-06,0.180833333333333,0.0790110981013959,-0.130833333333333,0.130514589111771,0.96125,0.475708282001919
2021-06-07,0.166666666666667,0.0604811624763674,-0.115,0.154159713905107,1.10875,0.768846185216353
2021-06-08,0.148695652173913,0.0501184368023373,0.129130434782609,0.0905494863937174,1.77130434782609,0.707635655788961
2021-06-09,0.0854166666666667,0.0320297642373691,-0.045,0.0605051201570362,0.79875,0.185994682018413
2021-06-10,0.0991666666666667,0.0446159131941164,-0.0504166666666667,0.0729192028544439,0.795416666666667,0.308938986049753
2021-06-11,0.07875,0.0254203786788064,0.00125,0.0730284340097269,1.10208333333333,0.39536421476765
2021-06-12,0.09625,0.0334680249738788,-0.0125,0.104600689996893,0.960416666666667,0.435755008618641
2021-06-13,0.101666666666667,0.0304554795050752,0.0283333333333333,0.0581352745321422,1.16208333333333,0.460755326626283
2021-06-14,0.154166666666667,0.0424178660745545,0.17875,0.123264032625622,1.52291666666667,0.384995529806535
2021-06-15,0.248260869565217,0.0549091956128102,0.563478260869565,0.157584283239512,2.5104347826087,0.415489615457907
2021-06-16,0.250833333333333,0.0587490363781596,0.49125,0.112879793701472,1.99625,0.290693511092533
2021-06-17,0.26,0.033751006426218,0.583333333333333,0.0902492522751955,2.46125,0.320452295846111
2021-06-18,0.234166666666667,0.0382118427655123,0.76125,0.204393322872306,3.44166666666667,1.01630475858319
2021-06-19,0.262083333333333,0.0388955308337678,1.23958333333333,0.293131209183023,5.47208333333333,1.23834735299377
2021-06-20,0.203333333333333,0.0314389216911371,1.07666666666667,0.14517355929659,4.66083333333333,0.650297033580854
2021-06-21,0.150833333333333,0.0158571521832364,0.655833333333333,0.0934794405048589,3.03666666666667,0.320836768285772
2021-06-22,0.140833333333333,0.0131601066028016,0.7475,0.126189987889207,3.47958333333333,0.271861204464252
2021-06-23,0.15,0.0212643813228478,0.81875,0.211994924057363,3.65833333333333,0.666996295320307
2021-06-24,0.160416666666667,0.0116017864691332,0.925416666666667,0.146435300052444,3.94625,0.577707707800557
2021-06-25,0.21304347826087,0.0393625089980873,1.25347826086957,0.322089889989117,5.16608695652174,1.22369685465595
2021-06-26,0.21375,0.0673609679265374,1.2825,0.760910495793491,4.91125,2.96477041049666
2021-06-27,0.194583333333333,0.0329662761366649,1.07666666666667,0.387519050490106,4.7625,2.53147705637569
2021-06-28,0.1725,0.0215184450707032,0.808333333333333,0.176651626376462,3.55708333333333,0.695729077497385
2021-06-29,0.175833333333333,0.0183958092265997,0.920833333333333,0.20376705939075,3.82583333333333,0.706183352633176
2021-06-30,0.182083333333333,0.0310650323013522,0.917083333333333,0.216884645088956,4.96458333333333,1.72075054192531
2021-07-01,0.156666666666667,0.0146455711265621,0.585416666666667,0.1097815683693,3.62958333333333,0.423725497346394
2021-07-02,0.201818181818182,0.0186793401628042,0.657272727272727,0.067554691647852,3.72090909090909,0.778135188957788
2021-07-03,0.184166666666667,0.016396358733272,0.632083333333333,0.1359341006155,4.01916666666667,0.361048192214626
2021-07-04,0.202083333333333,0.00832970935693523,0.6625,0.0912354812749857,4.29208333333333,0.290291894578493
2021-07-05,0.2125,0.00793999233380421,0.83625,0.0899667813091612,5.11458333333333,0.231497566268861
2021-07-06,0.24625,0.0242832022814842,0.937083333333333,0.109484132924908,5.44875,0.279989324330644
2021-07-07,0.27875,0.0637462701381166,1.0725,0.220754634596088,5.3025,0.839354047700554
2021-07-08,0.242916666666667,0.0211576210273327,0.8975,0.0896490742938215,4.435,0.406383840829033
2021-07-09,0.260869565217391,0.0308829231244625,0.93,0.0945804131173815,4.67869565217391,0.669927433979546
2021-07-10,0.245416666666667,0.0150301629100103,0.872916666666667,0.141712481935191,4.2675,0.476702897173819
2021-07-11,0.27,0.0234056849281648,0.849166666666667,0.0742449920235682,4.34583333333333,0.319890153247842
2021-07-12,0.277916666666667,0.0255341487742041,0.804166666666667,0.0866234563406806,3.74416666666667,0.365155317361122
2021-07-13,0.300416666666667,0.0203190137270631,0.82125,0.103852424559836,4.19125,0.463449378127705
2021-07-14,0.404347826086957,0.101615410738749,1.13217391304348,0.147338710637001,5.01086956521739,0.598808764764589
2021-07-15,0.480833333333333,0.100039847133494,1.07875,0.180200673163825,4.89833333333333,1.10450329842508
2021-07-16,0.450416666666667,0.0566053589924723,1.04041666666667,0.112847691377694,4.78333333333333,0.523903962877588
2021-07-17,0.424583333333333,0.068396489019137,0.96,0.0503034271457591,4.13666666666667,0.51972121846961
2021-07-18,0.361666666666667,0.0476095228569523,0.822083333333333,0.167746681860961,3.715,0.596168928496234
2021-07-19,0.398333333333333,0.0457466241725923,0.69125,0.196696908753146,3.35041666666667,0.497851725496367
2021-07-20,0.438333333333333,0.0886451973571764,0.6125,0.0704180065904589,3.57666666666667,0.298250939962317
2021-07-21,0.472083333333333,0.11351993376636,0.745833333333333,0.120141824403554,3.59625,0.308415480635542
2021-07-22,0.860416666666667,1.59593635910673,1.14125,0.631831791732165,4.35958333333333,0.398415111974026
2021-07-23,0.42875,0.0207075915505905,0.81625,0.150645350871278,4.15041666666667,0.339763078152059
2021-07-24,0.464166666666667,0.0479054019525135,0.9425,0.126396546458049,4.52833333333333,0.248327740429189
2021-07-25,0.4575,0.028930200858949,0.79625,0.0797175721177447,4.31333333333333,0.132095705313681
2021-07-26,0.454782608695652,0.0540933171151644,0.71304347826087,0.137722870042729,3.7895652173913,0.505411427910421
2021-07-27,0.461666666666667,0.0330568241546039,0.800833333333333,0.0493361730479219,3.82583333333333,0.115492016161731
2021-07-28,0.46375,0.0730581959810123,0.679166666666667,0.146403749852982,3.44375,0.354018084775095
2021-07-29,0.5275,0.105304940220213,0.80125,0.060239557998263,3.7,0.0851596965297756
2021-07-30,0.474583333333333,0.064199361141794,0.7375,0.0877867970661331,3.49708333333333,0.164117645149068
2021-07-31,0.49,0.0412837477233712,0.762083333333333,0.0719890792845129,3.52541666666667,0.0672425309682383
2021-08-01,0.457916666666667,0.0262063992627534,0.77875,0.0259284131542147,3.35916666666667,0.036105722377565
2021-08-02,0.427391304347826,0.0800691400832798,0.732173913043478,0.140775660400741,2.99304347826087,0.303036673187327
2021-08-03,0.404166666666667,0.0972185644584527,0.60125,0.108440025499973,2.98875,0.0926100989891632
2021-08-04,0.360833333333333,0.070705553970808,0.5325,0.128342273356968,2.92375,0.273635945070787
2021-08-05,0.374583333333333,0.022837643727287,0.685833333333333,0.107416971643691,3.10875,0.204988069642241
2021-08-06,0.3525,0.0398093281618222,0.766666666666667,0.0585822845062483,3.24625,0.568444196335776
2021-08-07,0.361666666666667,0.0188048714009375,0.8575,0.034672379685327,3.16041666666667,0.055597870358547
2021-08-08,0.342083333333333,0.030924756744559,0.929583333333333,0.0556760167449119,3.07458333333333,0.0648060092937353
2021-08-09,0.334583333333333,0.044033501738589,1.03,0.0454924742940116,3.1275,0.140255977164735
2021-08-10,0.395833333333333,0.0468036292411703,1.04916666666667,0.0969050035351371,3.48666666666667,0.168126936172247
2021-08-11,0.4675,0.149905767502237,1.15875,0.12952463254062,3.4825,0.370138047102758
2021-08-12,0.7075,0.146443341173005,1.35708333333333,0.0856422877396171,4.405,0.361698889902252
2021-08-13,0.635,0.0992711534372494,1.22090909090909,0.136970942031655,4.48909090909091,0.185803508370923
2021-08-14,0.494583333333333,0.0906967794196765,1.15333333333333,0.0739369100427294,4.43583333333333,0.314378844662001
2021-08-15,0.517916666666667,0.0776826972322367,1.2575,0.172909878511774,4.95375,0.250179283540911
2021-08-16,0.4775,0.122696160600432,1.10375,0.179075221017897,4.53666666666667,0.310002337532094
2021-08-17,0.435416666666667,0.11309784785046,0.950416666666667,0.24353339502572,4.015,0.334000781045689
2021-08-18,0.423333333333333,0.107163697076083,0.80875,0.151838372305382,4.02916666666667,0.239635895305442
2021-08-19,0.497826086956522,0.0846896216534841,0.800869565217391,0.15356115286095,3.84173913043478,0.218333609912426
2021-08-20,0.645,0.205023858632832,0.804583333333333,0.196490494662601,4.01708333333333,0.180782818697552
2021-08-21,0.619166666666667,0.0652031385392016,0.936666666666667,0.119588667002197,4.01791666666667,0.197725746969111
2021-08-22,0.633333333333333,0.0458257569495584,0.901111111111111,0.0886629071884692,3.88444444444444,0.0943545323647878
2021-08-31,0.492857142857143,0.0272956946248844,1.02071428571429,0.132923592031969,3.02357142857143,0.0403078810498055
2021-09-01,0.42125,0.0590734620031997,0.98,0.146673254134013,2.85041666666667,0.0625876197416673
2021-09-02,0.465416666666667,0.0736016993345095,1.06541666666667,0.141850477514228,3.01208333333333,0.0919347200660511
2021-09-03,0.485,0.0267028739700593,1.16375,0.0349922351635206,2.86833333333333,0.11250764869329
2021-09-04,0.524166666666667,0.022825741888351,1.21625,0.0624020972334299,2.60208333333333,0.0522518288980244
2021-09-05,0.49875,0.045997400682704,1.1775,0.0680952018995401,2.59541666666667,0.0537287200882251
2021-09-06,0.523333333333333,0.0715460731257149,1.14,0.165240273015046,2.62791666666667,0.0534040518464956
2021-09-07,0.54875,0.0368678603994696,1.18833333333333,0.0655191088400049,2.72583333333333,0.0421092437096309
2021-09-08,0.627083333333333,0.0330321538565955,1.30125,0.085684583362977,2.77416666666667,0.0801040989379861
2021-09-09,0.67125,0.046654372086468,1.32458333333333,0.129781728688785,2.9625,0.0753109496051854
2021-09-10,0.681363636363636,0.0442175847960379,1.22954545454545,0.171227425282375,3.03363636363636,0.0724105658263353
2021-09-11,0.62125,0.0551135192126215,1.17916666666667,0.12819538981966,2.94083333333333,0.0955950092687974
2021-09-12,0.64375,0.0874176631241476,1.21125,0.0339196621189078,3.03083333333333,0.0924505351486694
2021-09-13,0.60375,0.0465143736550514,1.27166666666667,0.062946952591684,2.74958333333333,0.106668081965248
2021-09-14,0.509166666666667,0.0270131476308767,1.26958333333333,0.0555196139776916,2.56333333333333,0.0680579463249591
2021-09-15,0.597142857142857,0.120380349606689,1.29238095238095,0.0844928850202644,2.55476190476191,0.128125682344292
2021-09-16,0.660416666666667,0.109285392900649,1.36041666666667,0.150520233124023,2.52458333333333,0.106034414703196
2021-09-17,0.680416666666667,0.0835869329639438,1.39458333333333,0.174828591002399,2.57541666666667,0.0574818812032685
2021-09-18,0.626666666666667,0.133893749786478,1.24375,0.234924826089206,2.46791666666667,0.0837687898022142
2021-09-19,0.589583333333333,0.16230618318921,1.1675,0.262086112632437,2.35125,0.0862913416987702
2021-09-20,0.635833333333333,0.0261960280206365,1.29833333333333,0.122178296893859,2.40416666666667,0.0393332105131956
2021-09-21,0.706666666666667,0.127267833521575,1.34125,0.106089072502062,2.49125,0.13610457935624
2021-09-22,0.744583333333333,0.086927214264062,1.39583333333333,0.123285341230492,2.5775,0.0710327542329104
2021-09-23,0.715833333333333,0.0674966451125482,1.45291666666667,0.135854115063586,2.57125,0.0624369246937851
2021-09-24,0.750434782608696,0.0518282356240798,1.50086956521739,0.117198861438709,2.60086956521739,0.0578330703976588
2021-09-25,0.73875,0.0377995284074562,1.51125,0.0946532573683272,2.67458333333333,0.0956887693499616
2021-09-26,0.834583333333333,0.0471795061133693,1.57333333333333,0.120782473054253,2.66083333333333,0.0376386326354541
2021-09-27,0.865,0.201451256376455,1.47708333333333,0.253779760159605,2.57791666666667,0.122828235199887
2021-09-28,0.799583333333333,0.198614311990693,1.36583333333333,0.255358514670047,2.63875,0.0681630079454679
2021-09-29,0.6775,0.185431342034446,1.19125,0.250465870277595,2.42458333333333,0.176683927239938
2021-09-30,0.6875,0.177770002849309,1.20541666666667,0.247667012893042,2.53,0.105542078976978
2021-10-01,0.725416666666667,0.249294293812627,1.05291666666667,0.275530778942984,2.54791666666667,0.190787365516115
2021-10-02,0.917083333333333,0.116971909175801,0.866666666666667,0.0960826938525925,2.78166666666667,0.102136595096816
2021-10-03,0.969166666666667,0.129612018587471,0.924583333333333,0.0873762064252927,2.78,0.130317338430664
2021-10-04,0.85375,0.0537152314242108,1.05541666666667,0.0310650323013523,2.67208333333333,0.0514130051781577
2021-10-05,0.838636363636364,0.0580882296531959,1.20045454545455,0.0760624600936483,2.72045454545455,0.102142630096923
2021-10-06,0.567916666666667,0.121725963314847,0.998333333333333,0.19997101239205,2.15458333333333,0.158195783120478
2021-10-07,0.627083333333333,0.0340688773779985,1.14625,0.061771845282177,2.18958333333333,0.102511045710956
2021-10-08,0.704166666666667,0.0656020059785202,1.24916666666667,0.0980202581841772,2.49791666666667,0.136476759183025
2021-10-09,0.514583333333333,0.152685501338014,1.09625,0.218588605057239,2.41666666666667,0.10889431121272
2021-10-10,0.400526315789474,0.0416964805616502,0.981578947368421,0.0606687873159335,1.90315789473684,0.113727385130649
2021-10-11,0.51,0.04,1.022,0.0130384048104053,2.012,0.0544977063737549
2021-10-12,0.371666666666667,0.0406112713703824,0.93875,0.0293868500612389,1.88,0.0827778588334071
2021-10-13,0.364166666666667,0.0424178660745545,0.887916666666667,0.0669833961688928,1.835,0.113098648744475
2021-10-14,0.356666666666667,0.0546663131837281,0.816666666666667,0.0784450329109868,1.83833333333333,0.0342200890231691
2021-10-15,0.529130434782609,0.0894382998841436,1.04913043478261,0.126164144289683,1.97695652173913,0.046263551587979
2021-10-16,0.442083333333333,0.0605754410464424,0.9175,0.101091865238462,2.06041666666667,0.0891739466078697
2021-10-17,0.487916666666667,0.0459658821175073,0.926666666666667,0.108092821089166,2.09708333333333,0.0364129894007818
2021-10-18,0.6275,0.201801667593403,0.969583333333333,0.162654051839203,2.13333333333333,0.0968489036846961
2021-10-19,0.515833333333333,0.0775111025240433,0.881666666666667,0.0918252909495582,2.06708333333333,0.0825927234749799
2021-10-20,0.578333333333333,0.100505966366989,0.950416666666667,0.125437639683132,2.04708333333333,0.0633471571488459
2021-10-21,0.530833333333333,0.0347558774093354,0.990416666666667,0.0415440223991545,2.00625,0.0291640785601203
2021-10-22,0.482272727272727,0.0520010822398203,0.908636363636364,0.0823057860921237,1.96954545454545,0.0549005397429685
2021-10-23,0.380833333333333,0.0972185644584527,0.662083333333333,0.122189416985222,1.84291666666667,0.0857437621849146
2021-10-24,0.3025,0.0460859310796501,0.597916666666667,0.0314821090209312,1.78208333333333,0.0367102836755075
2021-10-25,0.345,0.0734846922834953,0.65625,0.0940773271211553,2.06541666666667,0.106280153436532
2021-10-26,0.365,0.0977129780886681,0.617916666666667,0.108786954407573,1.97125,0.153914501958209
2021-10-27,0.28,0.066332495807108,0.536666666666667,0.0767076135140085,1.80666666666667,0.0264848876788692
2021-10-28,0.195833333333333,0.0190916933147164,0.459583333333333,0.0231214499821132,1.77125,0.0308308851358645
2021-10-29,0.159166666666667,0.0183958092265997,0.415416666666667,0.0234018146205851,1.71833333333333,0.0397455676136036
2021-10-30,0.15625,0.0317342908758224,0.385833333333333,0.028880061824977,1.61791666666667,0.0447193340802354
2021-10-31,0.155,0.0226504630915324,0.387083333333333,0.0322327360824724,1.5825,0.0452288864987083
2021-11-01,0.180833333333333,0.0235753494449027,0.39,0.0369488483082267,1.63583333333333,0.031335029247968
2021-11-02,0.146666666666667,0.0264848876788692,0.342083333333333,0.0401062899400284,1.49833333333333,0.0526404264112063
2021-11-03,0.165,0.0549307864894344,0.41875,0.105966052808558,1.38708333333333,0.036887510159905
2021-11-04,0.144583333333333,0.0237704907792005,0.450833333333333,0.0444205853833231,1.31958333333333,0.0385023055963131
2021-11-05,0.0976190476190476,0.0172929933512859,0.417619047619048,0.0436926494853267,1.34857142857143,0.0168183573174416
2021-11-06,0.0945833333333333,0.0371810104251066,0.376666666666667,0.0450764246360668,1.4025,0.0438624331686953
2021-11-07,0.0933333333333333,0.032659863237109,0.365416666666667,0.0447193340802355,1.53416666666667,0.408187048626811
2021-11-08,0.111111111111111,0.0718567929482694,0.307777777777778,0.0459610519968113,1.38,0.273990124338988
2021-11-10,0.02,0.01,0.19,0.014142135623731,1.276,0.00547722557505167
2021-11-11,0.004,0.00547722557505166,0.176,0.00894427190999915,1.278,0.0130384048104053
2021-11-15,0.005,0.0137840487520902,0.206666666666667,0.0196638416050035,1.30333333333333,0.0301109061083633
2021-11-16,-0.03,0.0158113883008419,0.16,0.0187082869338697,1.268,0.0109544511501033
2021-11-17,-0.0516666666666667,0.0146680440124618,0.12,0.0112815214963553,1.28083333333333,0.0490747728811182
2021-11-18,-0.0572727272727273,0.00904534033733291,0.111818181818182,0.00603022689155527,1.35181818181818,0.0603022689155527
2021-11-19,-0.0352941176470588,0.0237480649366489,0.162941176470588,0.0375440917259881,1.37117647058824,0.0280362160742976
2021-11-20,-0.0075,0.0489168390521827,0.19,0.0407080195679286,1.39125,0.0666413642460253
2021-11-21,0.02,0.014142135623731,0.225,0.00707106781186548,1.225,0.134350288425444
2021-11-27,0.055,0.00707106781186547,0.225,0.00707106781186548,1.405,0.0212132034355964
2021-11-28,0.0794117647058823,0.0445071045221005,0.218235294117647,0.014677914581799,1.35,0.10717975555113
2021-11-29,0.134,0.0189736659610103,0.239,0.0128668393770792,1.419,0.0495423500093046
2021-11-30,0.160625,0.052595151867829,0.251875,0.0242813371405558,1.424375,0.0541564092852053
2021-12-01,0.2,0.0364317543809343,0.26304347826087,0.016077873731169,1.38782608695652,0.0252184134997949
2021-12-02,0.242352941176471,0.0687867548810003,0.288235294117647,0.0162923655885383,1.39941176470588,0.0565100199340009
2021-12-03,0.293333333333333,0.0472581562625261,0.326666666666667,0.0378593889720018,1.59666666666667,0.0901849950564579
